,year,vehicles_replaced
9,2030,"[30444.0, 30445.0, 30646.0, 30649.0, 30670.0, 30671.0, 31031.0, 31261.0, 31440.0, 31507.0, 31538.0, 31540.0, 31565.0, 31599.0, 31600.0, 31603.0, 31610.0, 31637.0, 31639.0, 31643.0, 31644.0, 31646.0, 31650.0, 31660.0, 31678.0, 31691.0, 31697.0, 31704.0, 31732.0, 31735.0, 31737.0, 31741.0, 31774.0, 31775.0, 31799.0, 31801.0, 31802.0, 31804.0, 31807.0, 31808.0, 31809.0, 31812.0, 31813.0, 31814.0, 31815.0, 31816.0, 31817.0, 31819.0, 31821.0, 'R112', 'R113', 'R114', 'R115', 'R116', 'R117', 'R141', 'R142', 'R156', 'R159', 'R178', 'R179', 'R199', 'R201', 'R225', 'R226', 'R246', 'R252', 'R255', 'R256', 'R257', 'R258', 'R261', 'R264', 'R266', 'R272', 'R273', 'R274', 'R276', 'R282', 'R289', 'R290', 'R291', 'R292', 'R293', 'R302', 'R313', 'R326', 'R327', 'R341', 'R353', 'R354', 'R356', 'R388', 'R389', 'R527', 'R704', 'R712', 'R143', 'R337', 'R419', 'R434', 'R448', 'R509', 'R514', 'R563', 'R588', 'R687', 'R694', 'R708', 'R711', 'R751', 'R760', 'R764', 'R767', 'R941', 'R1046', 'R1057', 'R1070', 'R739', 'R776', 'R783', 'R785', 'R810', 'R811', 'R814', 'R817', 'R741', 'R818', 'R877', 'R880', 'R892', 'R900', 'R907', 'R909', 'R934', 'R935', 'R984', 'R991', 'R995', 'R1009', 'R1043', 'R1047', 'R1051', 'R1056', 'R1060', 'R1062', 'R1063', 'R1064', 'R1066', 'R1074', 'R1083', 'R1085', 'R1087', 'R1091', 'R1120', 'R1211', 'R1233', 'R961', 'R1177', 'R1191', 'R1195', 'R1231', 'R1237', 'R1297', 'R1301', 'R1306', 'R1309', 'R1314', 'R1321', 'R1322', 'R1324', 'R1329', 'R1333', 'R1334', 'R1360', 'R1373', 'R1260', 'R1404', 'R1420']"
10,2031,"[30443.0, 30647.0, 30657.0, 30665.0, 30667.0, 30668.0, 31264.0, 31445.0, 31518.0, 31522.0, 31523.0, 31542.0, 31615.0, 31620.0, 31623.0, 31625.0, 31628.0, 31631.0, 31638.0, 31647.0, 31668.0, 31675.0, 31690.0, 31705.0, 31713.0, 31716.0, 31722.0, 31752.0, 31769.0, 31786.0, 31803.0, 31811.0, 31818.0, 31820.0, 31822.0, 31873.0, 'R112', 'R113', 'R114', 'R115', 'R116', 'R117', 'R129', 'R140', 'R148', 'R149', 'R150', 'R161', 'R163', 'R173', 'R177', 'R196', 'R200', 'R202', 'R203', 'R204', 'R205', 'R224', 'R229', 'R231', 'R232', 'R233', 'R243', 'R250', 'R254', 'R260', 'R262', 'R263', 'R267', 'R271', 'R274', 'R275', 'R277', 'R278', 'R279', 'R281', 'R283', 'R284', 'R285', 'R286', 'R292', 'R306', 'R315', 'R320', 'R343', 'R349', 'R424', 'R707', 'R715', 'R757', 'R772', 'R821', 'R311', 'R351', 'R386', 'R408', 'R423', 'R436', 'R449', 'R474', 'R482', 'R497', 'R498', 'R500', 'R507', 'R508', 'R516', 'R517', 'R520', 'R521', 'R524', 'R529', 'R533', 'R553', 'R562', 'R590', 'R714', 'R756', 'R759', 'R762', 'R857', 'R927', 'R938', 'R939', 'R941', 'R1080', 'R1081', 'R466', 'R515', 'R662', 'R668', 'R677', 'R754', 'R758', 'R774', 'R782', 'R981', 'R1058', 'R1061', 'R1086', 'R1111', 'R1204', 'R1208', 'R1210', 'R1216', 'R1234', 'R1303', 'R1305', 'R786', 'R809', 'R822', 'R823', 'R858', 'R870', 'R875', 'R916', 'R924', 'R928', 'R843', 'R997', 'R1012', 'R1075', 'R1076', 'R1097', 'R1113', 'R1182', 'R1183', 'R1205', 'R1207', 'R1215', 'R1219', 'R1225', 'R1228', 'R1249', 'R1262', 'R1283', 'R1390', 'R1259', 'R1295', 'R1338', 'R1375', 'R1380', 'R1387', 'R1389']"
11,2032,"[30648.0, 30656.0, 30666.0, 31519.0, 31609.0, 31627.0, 31630.0, 31642.0, 31666.0, 31699.0, 31700.0, 31717.0, 31719.0, 'R112', 'R113', 'R114', 'R115', 'R116', 'R117', 'R139', 'R170', 'R177', 'R178', 'R179', 'R180', 'R234', 'R237', 'R251', 'R259', 'R265', 'R271', 'R272', 'R273', 'R274', 'R275', 'R276', 'R277', 'R278', 'R279', 'R282', 'R283', 'R285', 'R286', 'R287', 'R288', 'R289', 'R290', 'R291', 'R292', 'R293', 'R299', 'R300', 'R301', 'R303', 'R304', 'R318', 'R352', 'R355', 'R357', 'R358', 'R388', 'R389', 'R421', 'R422', 'R426', 'R458', 'R703', 'R710', 'R712', 'R761', 'R766', 'R772', 'R162', 'R209', 'R236', 'R238', 'R242', 'R268', 'R296', 'R305', 'R350', 'R410', 'R433', 'R462', 'R467', 'R494', 'R518', 'R570', 'R717', 'R755', 'R763', 'R857', 'R941', 'R1046', 'R1057', 'R1070', 'R298', 'R453', 'R470', 'R555', 'R558', 'R574', 'R594', 'R605', 'R686', 'R692', 'R693', 'R699', 'R705', 'R706', 'R720', 'R724', 'R752', 'R753', 'R765', 'R859', 'R932', 'R981', 'R1041', 'R1045', 'R1052', 'R1054', 'R1055', 'R1059', 'R1065', 'R1068', 'R1072', 'R1084', 'R719', 'R740', 'R784', 'R804', 'R826', 'R827', 'R860', 'R894', 'R1173', 'R1212', 'R1218', 'R1223', 'R1227', 'R1229', 'R1298', 'R1299', 'R1302', 'R1304', 'R1315', 'R1317', 'R1319', 'R1320', 'R1325', 'R1327', 'R1328', 'R886', 'R888', 'R908', 'R912', 'R926', 'R940', 'R942', 'R982', 'R988', 'R990', 'R994', 'R996', 'R1003', 'R1010', 'R1039', 'R1044', 'R1073', 'R1077', 'R1079', 'R1104', 'R1107', 'R1114', 'R1117', 'R1121', 'R1262', 'R1356', 'R1372', 'R969', 'R1167', 'R1185', 'R1190', 'R1300', 'R1308', 'R1312', 'R1313', 'R1316', 'R1326', 'R1330', 'R1350', 'R1358', 'R1368', 'R1371', 'R1407', 'R1408']"
12,2033,"[31263.0, 31446.0, 31521.0, 31635.0, 31709.0, 31723.0, 31773.0, 31785.0, 'R112', 'R113', 'R114', 'R115', 'R116', 'R117', 'R129', 'R139', 'R148', 'R149', 'R150', 'R161', 'R177', 'R178', 'R179', 'R180', 'R184', 'R185', 'R193', 'R225', 'R226', 'R227', 'R252', 'R253', 'R255', 'R256', 'R257', 'R258', 'R271', 'R272', 'R273', 'R274', 'R275', 'R276', 'R277', 'R278', 'R279', 'R280', 'R281', 'R282', 'R283', 'R284', 'R285', 'R286', 'R287', 'R288', 'R289', 'R290', 'R291', 'R292', 'R293', 'R294', 'R302', 'R324', 'R336', 'R353', 'R356', 'R388', 'R389', 'R455', 'R456', 'R587', 'R593', 'R691', 'R704', 'R707', 'R712', 'R715', 'R757', 'R772', 'R821', 'R181', 'R295', 'R319', 'R425', 'R427', 'R429', 'R432', 'R434', 'R450', 'R452', 'R457', 'R459', 'R495', 'R506', 'R512', 'R535', 'R564', 'R708', 'R750', 'R802', 'R857', 'R927', 'R938', 'R939', 'R941', 'R1080', 'R1081', 'R240', 'R406', 'R438', 'R440', 'R451', 'R463', 'R464', 'R513', 'R560', 'R575', 'R576', 'R591', 'R681', 'R709', 'R713', 'R748', 'R776', 'R783', 'R785', 'R859', 'R923', 'R929', 'R981', 'R1111', 'R1204', 'R1208', 'R1210', 'R1216', 'R1234', 'R1303', 'R1305', 'R493', 'R571', 'R695', 'R698', 'R722', 'R742', 'R796', 'R816', 'R892', 'R984', 'R991', 'R1009', 'R1048', 'R1063', 'R1071', 'R1092', 'R1173', 'R1211', 'R1214', 'R819', 'R828', 'R855', 'R876', 'R878', 'R933', 'R985', 'R999', 'R1177', 'R1191', 'R1195', 'R1237', 'R1249', 'R1262', 'R1321', 'R1329', 'R1333', 'R1373', 'R1390', 'R945', 'R968', 'R979', 'R1011', 'R1013', 'R1017', 'R1042', 'R1088', 'R1112', 'R1118', 'R1146', 'R1152', 'R1157', 'R1171', 'R1172', 'R1178', 'R1179', 'R1220', 'R1226', 'R1235', 'R1238', 'R1239', 'R1260', 'R1310', 'R1404', 'R1420', 'R1250', 'R1258', 'R1336', 'R1361', 'R1365', 'R1400', 'R1402', 'R1417']"
13,2034,"[31645.0, 31720.0, 31743.0, 'R112', 'R113', 'R114', 'R115', 'R116', 'R117', 'R129', 'R139', 'R148', 'R149', 'R150', 'R157', 'R161', 'R177', 'R178', 'R179', 'R180', 'R192', 'R199', 'R224', 'R229', 'R232', 'R233', 'R250', 'R254', 'R260', 'R261', 'R263', 'R264', 'R266', 'R267', 'R271', 'R272', 'R273', 'R274', 'R275', 'R276', 'R277', 'R278', 'R279', 'R280', 'R281', 'R282', 'R283', 'R284', 'R285', 'R286', 'R287', 'R288', 'R289', 'R290', 'R291', 'R292', 'R293', 'R299', 'R300', 'R303', 'R304', 'R306', 'R341', 'R349', 'R354', 'R388', 'R389', 'R421', 'R422', 'R424', 'R426', 'R703', 'R707', 'R710', 'R712', 'R715', 'R757', 'R761', 'R766', 'R772', 'R183', 'R197', 'R210', 'R230', 'R248', 'R309', 'R322', 'R337', 'R351', 'R411', 'R431', 'R437', 'R479', 'R514', 'R519', 'R578', 'R581', 'R687', 'R711', 'R714', 'R717', 'R751', 'R755', 'R760', 'R763', 'R764', 'R857', 'R941', 'R1046', 'R1057', 'R1070', 'R158', 'R445', 'R446', 'R481', 'R511', 'R522', 'R531', 'R532', 'R536', 'R557', 'R559', 'R782', 'R783', 'R785', 'R814', 'R859', 'R981', 'R1058', 'R1061', 'R1086', 'R585', 'R678', 'R786', 'R815', 'R818', 'R880', 'R900', 'R907', 'R909', 'R934', 'R991', 'R995', 'R1043', 'R1047', 'R1051', 'R1056', 'R1060', 'R1062', 'R1064', 'R1066', 'R1074', 'R1083', 'R1085', 'R1087', 'R1091', 'R1120', 'R1173', 'R1233', 'R1298', 'R1304', 'R1317', 'R1327', 'R779', 'R820', 'R874', 'R961', 'R1182', 'R1183', 'R1231', 'R1249', 'R1262', 'R1283', 'R1297', 'R1301', 'R1306', 'R1309', 'R1314', 'R1322', 'R1324', 'R1334', 'R1360', 'R1390', 'R948', 'R959', 'R1007', 'R1014', 'R1016', 'R1028', 'R1031', 'R1032', 'R1038', 'R1053', 'R1078', 'R1090', 'R1095', 'R1105', 'R1108', 'R1109', 'R1124', 'R1136', 'R1259', 'R1295', 'R1338', 'R889', 'R966', 'R1184', 'R1186', 'R1246', 'R1280', 'R1294', 'R1337', 'R1339', 'R1347', 'R1379', 'R1398', 'R1444']"
14,2035,"[31517.0, 31687.0, 31689.0, 31753.0, 'R112', 'R113', 'R114', 'R115', 'R116', 'R117', 'R129', 'R139', 'R145', 'R148', 'R149', 'R150', 'R161', 'R170', 'R177', 'R178', 'R179', 'R180', 'R201', 'R225', 'R226', 'R231', 'R234', 'R246', 'R251', 'R252', 'R255', 'R256', 'R257', 'R258', 'R259', 'R262', 'R265', 'R271', 'R272', 'R273', 'R274', 'R275', 'R276', 'R277', 'R278', 'R279', 'R280', 'R281', 'R282', 'R283', 'R284', 'R285', 'R286', 'R287', 'R288', 'R289', 'R290', 'R291', 'R292', 'R293', 'R299', 'R300', 'R301', 'R302', 'R303', 'R304', 'R313', 'R326', 'R327', 'R352', 'R353', 'R355', 'R356', 'R357', 'R388', 'R389', 'R421', 'R422', 'R426', 'R703', 'R704', 'R707', 'R710', 'R712', 'R715', 'R757', 'R761', 'R766', 'R772', 'R821', 'R143', 'R144', 'R160', 'R207', 'R244', 'R247', 'R419', 'R423', 'R434', 'R436', 'R448', 'R462', 'R478', 'R509', 'R563', 'R588', 'R694', 'R708', 'R756', 'R759', 'R762', 'R767', 'R857', 'R927', 'R938', 'R939', 'R941', 'R1080', 'R1081', 'R241', 'R297', 'R409', 'R469', 'R584', 'R758', 'R776', 'R782', 'R783', 'R785', 'R810', 'R811', 'R817', 'R859', 'R932', 'R981', 'R1041', 'R1045', 'R1052', 'R1054', 'R1055', 'R1059', 'R1065', 'R1068', 'R1072', 'R1084', 'R1111', 'R1204', 'R1208', 'R1210', 'R1216', 'R1234', 'R1303', 'R1305', 'R447', 'R579', 'R595', 'R596', 'R661', 'R688', 'R725', 'R741', 'R747', 'R775', 'R784', 'R875', 'R877', 'R892', 'R935', 'R984', 'R991', 'R1009', 'R1173', 'R1212', 'R1218', 'R1223', 'R1227', 'R1229', 'R1299', 'R1302', 'R1315', 'R1319', 'R1320', 'R1325', 'R1328', 'R781', 'R787', 'R806', 'R812', 'R997', 'R1207', 'R1215', 'R1225', 'R1228', 'R1237', 'R1249', 'R1262', 'R1356', 'R1372', 'R1390', 'R832', 'R893', 'R1030', 'R1036', 'R1099', 'R1260', 'R1404', 'R1420', 'R1126', 'R1144', 'R1160', 'R1162', 'R1163', 'R1168', 'R1175', 'R1180', 'R1188', 'R1193', 'R1194', 'R1200', 'R1240', 'R1407', 'R1408', 'R1412', 'R1418', 'R1449']"
15,2036,"[31423.0, 31688.0, 'R112', 'R113', 'R114', 'R115', 'R116', 'R117', 'R129', 'R139', 'R141', 'R142', 'R148', 'R149', 'R150', 'R156', 'R159', 'R161', 'R177', 'R178', 'R179', 'R180', 'R193', 'R224', 'R225', 'R226', 'R227', 'R229', 'R232', 'R233', 'R250', 'R252', 'R253', 'R254', 'R255', 'R256', 'R257', 'R258', 'R260', 'R261', 'R263', 'R264', 'R266', 'R267', 'R271', 'R272', 'R273', 'R274', 'R275', 'R276', 'R277', 'R278', 'R279', 'R280', 'R281', 'R282', 'R283', 'R284', 'R285', 'R286', 'R287', 'R288', 'R289', 'R290', 'R291', 'R292', 'R293', 'R294', 'R299', 'R300', 'R302', 'R303', 'R304', 'R306', 'R324', 'R336', 'R349', 'R353', 'R354', 'R356', 'R358', 'R388', 'R389', 'R421', 'R422', 'R424', 'R426', 'R455', 'R527', 'R587', 'R593', 'R691', 'R703', 'R704', 'R707', 'R710', 'R712', 'R715', 'R757', 'R761', 'R766', 'R772', 'R147', 'R169', 'R268', 'R305', 'R351', 'R428', 'R454', 'R711', 'R717', 'R750', 'R755', 'R763', 'R764', 'R802', 'R857', 'R941', 'R1046', 'R1057', 'R1070', 'R221', 'R342', 'R405', 'R435', 'R466', 'R592', 'R705', 'R739', 'R782', 'R783', 'R785', 'R859', 'R923', 'R929', 'R981', 'R1058', 'R1061', 'R1086', 'R361', 'R568', 'R580', 'R608', 'R696', 'R716', 'R786', 'R803', 'R809', 'R823', 'R858', 'R892', 'R916', 'R928', 'R984', 'R991', 'R1009', 'R1048', 'R1063', 'R1071', 'R1092', 'R1173', 'R1211', 'R1214', 'R1298', 'R1304', 'R1317', 'R1327', 'R489', 'R676', 'R813', 'R824', 'R825', 'R925', 'R1012', 'R1075', 'R1076', 'R1097', 'R1113', 'R1177', 'R1191', 'R1195', 'R1205', 'R1219', 'R1237', 'R1249', 'R1262', 'R1283', 'R1321', 'R1329', 'R1333', 'R1373', 'R1390', 'R837', 'R838', 'R839', 'R943', 'R993', 'R1005', 'R1006', 'R1022', 'R1185', 'R1190', 'R1259', 'R1338', 'R1375', 'R1380', 'R1387', 'R1389', 'R970', 'R978', 'R1050', 'R1129', 'R1140', 'R1143', 'R1147', 'R1159', 'R1169', 'R1170', 'R1196', 'R1198', 'R1206', 'R1242', 'R1243', 'R1278', 'R1282', 'R1245', 'R1261', 'R1363', 'R1405']"
16,2037,"[31520.0, 'R112', 'R113', 'R114', 'R115', 'R116', 'R117', 'R121', 'R129', 'R139', 'R148', 'R149', 'R150', 'R161', 'R170', 'R173', 'R177', 'R178', 'R179', 'R180', 'R196', 'R202', 'R204', 'R224', 'R225', 'R226', 'R229', 'R231', 'R232', 'R233', 'R234', 'R250', 'R251', 'R252', 'R255', 'R256', 'R257', 'R258', 'R259', 'R260', 'R261', 'R262', 'R263', 'R264', 'R265', 'R266', 'R271', 'R272', 'R273', 'R274', 'R275', 'R276', 'R277', 'R278', 'R279', 'R280', 'R281', 'R282', 'R283', 'R284', 'R285', 'R286', 'R287', 'R288', 'R289', 'R290', 'R291', 'R292', 'R293', 'R299', 'R300', 'R301', 'R302', 'R303', 'R304', 'R306', 'R315', 'R320', 'R343', 'R349', 'R352', 'R353', 'R354', 'R355', 'R356', 'R357', 'R385', 'R388', 'R389', 'R421', 'R422', 'R424', 'R426', 'R456', 'R703', 'R704', 'R707', 'R710', 'R712', 'R715', 'R757', 'R761', 'R766', 'R772', 'R821', 'R328', 'R329', 'R350', 'R433', 'R434', 'R449', 'R450', 'R474', 'R482', 'R497', 'R500', 'R507', 'R508', 'R516', 'R517', 'R521', 'R533', 'R553', 'R562', 'R564', 'R590', 'R708', 'R714', 'R760', 'R763', 'R857', 'R927', 'R938', 'R939', 'R941', 'R1080', 'R1081', 'R138', 'R442', 'R515', 'R566', 'R573', 'R668', 'R706', 'R754', 'R765', 'R774', 'R776', 'R782', 'R783', 'R785', 'R859', 'R932', 'R981', 'R1045', 'R1111', 'R1204', 'R1208', 'R1210', 'R1216', 'R1234', 'R1303', 'R1305', 'R504', 'R620', 'R784', 'R786', 'R822', 'R870', 'R880', 'R892', 'R924', 'R984', 'R991', 'R1009', 'R1060', 'R1066', 'R1087', 'R1173', 'R1233', 'R1299', 'R1302', 'R1319', 'R1328', 'R700', 'R718', 'R843', 'R883', 'R961', 'R1044', 'R1079', 'R1182', 'R1183', 'R1237', 'R1249', 'R1262', 'R1283', 'R1301', 'R1306', 'R1314', 'R1334', 'R1390', 'R771', 'R841', 'R842', 'R891', 'R911', 'R969', 'R987', 'R1011', 'R1260', 'R1295', 'R1300', 'R1308', 'R1313', 'R1316', 'R1330', 'R1350', 'R1358', 'R1404', 'R1420', 'R949', 'R953', 'R1040', 'R1093', 'R1103', 'R1115', 'R1149', 'R1150', 'R1164', 'R1221', 'R1402', 'R1251', 'R1254', 'R1307', 'R1323', 'R1342', 'R1351', 'R1392']"
